,,,
VIRAT_S_010003_11_000956_000982.mp4,VIRAT_Dataset/videos/VIRAT_S_010003_11_000956_000982.mp4,VIRAT_Dataset/annotations/VIRAT_S_010003_11_000956_000982.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010003_11_000956_000982.viratdata.events.txt
VIRAT_S_010200_06_000702_000744.mp4,VIRAT_Dataset/videos/VIRAT_S_010200_06_000702_000744.mp4,VIRAT_Dataset/annotations/VIRAT_S_010200_06_000702_000744.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010200_06_000702_000744.viratdata.events.txt
VIRAT_S_050300_07_001623_001690.mp4,VIRAT_Dataset/videos/VIRAT_S_050300_07_001623_001690.mp4,VIRAT_Dataset/annotations/VIRAT_S_050300_07_001623_001690.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_050300_07_001623_001690.viratdata.events.txt
VIRAT_S_010200_10_000923_000959.mp4,VIRAT_Dataset/videos/VIRAT_S_010200_10_000923_000959.mp4,VIRAT_Dataset/annotations/VIRAT_S_010200_10_000923_000959.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010200_10_000923_000959.viratdata.events.txt
VIRAT_S_010001_10_000962_001005.mp4,VIRAT_Dataset/videos/VIRAT_S_010001_10_000962_001005.mp4,VIRAT_Dataset/annotations/VIRAT_S_010001_10_000962_001005.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010001_10_000962_001005.viratdata.events.txt
VIRAT_S_050000_13_001722_001766.mp4,VIRAT_Dataset/videos/VIRAT_S_050000_13_001722_001766.mp4,VIRAT_Dataset/annotations/VIRAT_S_050000_13_001722_001766.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_050000_13_001722_001766.viratdata.events.txt
VIRAT_S_050201_04_000669_000728.mp4,VIRAT_Dataset/videos/VIRAT_S_050201_04_000669_000728.mp4,VIRAT_Dataset/annotations/VIRAT_S_050201_04_000669_000728.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_050201_04_000669_000728.viratdata.events.txt
VIRAT_S_050203_06_001202_001264.mp4,VIRAT_Dataset/videos/VIRAT_S_050203_06_001202_001264.mp4,VIRAT_Dataset/annotations/VIRAT_S_050203_06_001202_001264.viratdata.objects.txt,
VIRAT_S_010110_02_000513_000566.mp4,VIRAT_Dataset/videos/VIRAT_S_010110_02_000513_000566.mp4,VIRAT_Dataset/annotations/VIRAT_S_010110_02_000513_000566.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010110_02_000513_000566.viratdata.events.txt
VIRAT_S_000004.mp4,VIRAT_Dataset/videos/VIRAT_S_000004.mp4,VIRAT_Dataset/annotations/VIRAT_S_000004.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_000004.viratdata.events.txt
VIRAT_S_050300_10_002176_002238.mp4,VIRAT_Dataset/videos/VIRAT_S_050300_10_002176_002238.mp4,VIRAT_Dataset/annotations/VIRAT_S_050300_10_002176_002238.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_050300_10_002176_002238.viratdata.events.txt
VIRAT_S_010109_08_000952_001011.mp4,VIRAT_Dataset/videos/VIRAT_S_010109_08_000952_001011.mp4,VIRAT_Dataset/annotations/VIRAT_S_010109_08_000952_001011.viratdata.objects.txt,
VIRAT_S_040000_00_000063_000085.mp4,VIRAT_Dataset/videos/VIRAT_S_040000_00_000063_000085.mp4,VIRAT_Dataset/annotations/VIRAT_S_040000_00_000063_000085.viratdata.objects.txt,
VIRAT_S_010107_02_000282_000312.mp4,VIRAT_Dataset/videos/VIRAT_S_010107_02_000282_000312.mp4,VIRAT_Dataset/annotations/VIRAT_S_010107_02_000282_000312.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010107_02_000282_000312.viratdata.events.txt
VIRAT_S_010004_06_000547_000715.mp4,VIRAT_Dataset/videos/VIRAT_S_010004_06_000547_000715.mp4,VIRAT_Dataset/annotations/VIRAT_S_010004_06_000547_000715.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010004_06_000547_000715.viratdata.events.txt
VIRAT_S_010003_12_001009_001057.mp4,VIRAT_Dataset/videos/VIRAT_S_010003_12_001009_001057.mp4,VIRAT_Dataset/annotations/VIRAT_S_010003_12_001009_001057.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010003_12_001009_001057.viratdata.events.txt
VIRAT_S_010000_08_000893_001024.mp4,VIRAT_Dataset/videos/VIRAT_S_010000_08_000893_001024.mp4,VIRAT_Dataset/annotations/VIRAT_S_010000_08_000893_001024.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010000_08_000893_001024.viratdata.events.txt
VIRAT_S_010000_07_000827_000860.mp4,VIRAT_Dataset/videos/VIRAT_S_010000_07_000827_000860.mp4,VIRAT_Dataset/annotations/VIRAT_S_010000_07_000827_000860.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010000_07_000827_000860.viratdata.events.txt
VIRAT_S_000201_06_001354_001397.mp4,VIRAT_Dataset/videos/VIRAT_S_000201_06_001354_001397.mp4,VIRAT_Dataset/annotations/VIRAT_S_000201_06_001354_001397.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_000201_06_001354_001397.viratdata.events.txt
VIRAT_S_010204_03_000606_000632.mp4,VIRAT_Dataset/videos/VIRAT_S_010204_03_000606_000632.mp4,VIRAT_Dataset/annotations/VIRAT_S_010204_03_000606_000632.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010204_03_000606_000632.viratdata.events.txt
VIRAT_S_010204_06_000913_000939.mp4,VIRAT_Dataset/videos/VIRAT_S_010204_06_000913_000939.mp4,VIRAT_Dataset/annotations/VIRAT_S_010204_06_000913_000939.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010204_06_000913_000939.viratdata.events.txt
VIRAT_S_010115_04_000830_000892.mp4,VIRAT_Dataset/videos/VIRAT_S_010115_04_000830_000892.mp4,VIRAT_Dataset/annotations/VIRAT_S_010115_04_000830_000892.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010115_04_000830_000892.viratdata.events.txt
VIRAT_S_000203_07_001341_001458.mp4,VIRAT_Dataset/videos/VIRAT_S_000203_07_001341_001458.mp4,VIRAT_Dataset/annotations/VIRAT_S_000203_07_001341_001458.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_000203_07_001341_001458.viratdata.events.txt
VIRAT_S_010003_08_000739_000778.mp4,VIRAT_Dataset/videos/VIRAT_S_010003_08_000739_000778.mp4,VIRAT_Dataset/annotations/VIRAT_S_010003_08_000739_000778.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010003_08_000739_000778.viratdata.events.txt
VIRAT_S_010207_06_001064_001097.mp4,VIRAT_Dataset/videos/VIRAT_S_010207_06_001064_001097.mp4,VIRAT_Dataset/annotations/VIRAT_S_010207_06_001064_001097.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010207_06_001064_001097.viratdata.events.txt
VIRAT_S_010109_04_000487_000538.mp4,VIRAT_Dataset/videos/VIRAT_S_010109_04_000487_000538.mp4,VIRAT_Dataset/annotations/VIRAT_S_010109_04_000487_000538.viratdata.objects.txt,
VIRAT_S_010005_03_000215_000270.mp4,VIRAT_Dataset/videos/VIRAT_S_010005_03_000215_000270.mp4,VIRAT_Dataset/annotations/VIRAT_S_010005_03_000215_000270.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010005_03_000215_000270.viratdata.events.txt
VIRAT_S_010110_05_000899_000935.mp4,VIRAT_Dataset/videos/VIRAT_S_010110_05_000899_000935.mp4,VIRAT_Dataset/annotations/VIRAT_S_010110_05_000899_000935.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010110_05_000899_000935.viratdata.events.txt
VIRAT_S_050300_04_001057_001122.mp4,VIRAT_Dataset/videos/VIRAT_S_050300_04_001057_001122.mp4,VIRAT_Dataset/annotations/VIRAT_S_050300_04_001057_001122.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_050300_04_001057_001122.viratdata.events.txt
VIRAT_S_000200_00_000100_000171.mp4,VIRAT_Dataset/videos/VIRAT_S_000200_00_000100_000171.mp4,VIRAT_Dataset/annotations/VIRAT_S_000200_00_000100_000171.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_000200_00_000100_000171.viratdata.events.txt
VIRAT_S_050202_08_001410_001494.mp4,VIRAT_Dataset/videos/VIRAT_S_050202_08_001410_001494.mp4,VIRAT_Dataset/annotations/VIRAT_S_050202_08_001410_001494.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_050202_08_001410_001494.viratdata.events.txt
VIRAT_S_010204_07_000942_000989.mp4,VIRAT_Dataset/videos/VIRAT_S_010204_07_000942_000989.mp4,VIRAT_Dataset/annotations/VIRAT_S_010204_07_000942_000989.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010204_07_000942_000989.viratdata.events.txt
VIRAT_S_050000_07_001014_001126.mp4,VIRAT_Dataset/videos/VIRAT_S_050000_07_001014_001126.mp4,VIRAT_Dataset/annotations/VIRAT_S_050000_07_001014_001126.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_050000_07_001014_001126.viratdata.events.txt
VIRAT_S_010203_06_000620_000760.mp4,VIRAT_Dataset/videos/VIRAT_S_010203_06_000620_000760.mp4,VIRAT_Dataset/annotations/VIRAT_S_010203_06_000620_000760.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010203_06_000620_000760.viratdata.events.txt
VIRAT_S_050203_01_000147_000223.mp4,VIRAT_Dataset/videos/VIRAT_S_050203_01_000147_000223.mp4,VIRAT_Dataset/annotations/VIRAT_S_050203_01_000147_000223.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_050203_01_000147_000223.viratdata.events.txt
VIRAT_S_040000_02_000111_000145.mp4,VIRAT_Dataset/videos/VIRAT_S_040000_02_000111_000145.mp4,VIRAT_Dataset/annotations/VIRAT_S_040000_02_000111_000145.viratdata.objects.txt,
VIRAT_S_010113_06_000831_000896.mp4,VIRAT_Dataset/videos/VIRAT_S_010113_06_000831_000896.mp4,VIRAT_Dataset/annotations/VIRAT_S_010113_06_000831_000896.viratdata.objects.txt,
VIRAT_S_010201_02_000167_000197.mp4,VIRAT_Dataset/videos/VIRAT_S_010201_02_000167_000197.mp4,VIRAT_Dataset/annotations/VIRAT_S_010201_02_000167_000197.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010201_02_000167_000197.viratdata.events.txt
VIRAT_S_010005_07_000535_000584.mp4,VIRAT_Dataset/videos/VIRAT_S_010005_07_000535_000584.mp4,VIRAT_Dataset/annotations/VIRAT_S_010005_07_000535_000584.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010005_07_000535_000584.viratdata.events.txt
VIRAT_S_040005_08_001225_001276.mp4,VIRAT_Dataset/videos/VIRAT_S_040005_08_001225_001276.mp4,VIRAT_Dataset/annotations/VIRAT_S_040005_08_001225_001276.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_040005_08_001225_001276.viratdata.events.txt
VIRAT_S_010003_10_000901_000934.mp4,VIRAT_Dataset/videos/VIRAT_S_010003_10_000901_000934.mp4,VIRAT_Dataset/annotations/VIRAT_S_010003_10_000901_000934.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010003_10_000901_000934.viratdata.events.txt
VIRAT_S_010200_05_000658_000700.mp4,VIRAT_Dataset/videos/VIRAT_S_010200_05_000658_000700.mp4,VIRAT_Dataset/annotations/VIRAT_S_010200_05_000658_000700.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010200_05_000658_000700.viratdata.events.txt
VIRAT_S_040002_03_001525_001569.mp4,VIRAT_Dataset/videos/VIRAT_S_040002_03_001525_001569.mp4,VIRAT_Dataset/annotations/VIRAT_S_040002_03_001525_001569.viratdata.objects.txt,
VIRAT_S_040104_09_001475_001583.mp4,VIRAT_Dataset/videos/VIRAT_S_040104_09_001475_001583.mp4,VIRAT_Dataset/annotations/VIRAT_S_040104_09_001475_001583.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_040104_09_001475_001583.viratdata.events.txt
VIRAT_S_010207_10_001549_001596.mp4,VIRAT_Dataset/videos/VIRAT_S_010207_10_001549_001596.mp4,VIRAT_Dataset/annotations/VIRAT_S_010207_10_001549_001596.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010207_10_001549_001596.viratdata.events.txt
VIRAT_S_010110_03_000712_000739.mp4,VIRAT_Dataset/videos/VIRAT_S_010110_03_000712_000739.mp4,VIRAT_Dataset/annotations/VIRAT_S_010110_03_000712_000739.viratdata.objects.txt,
VIRAT_S_010200_01_000254_000322.mp4,VIRAT_Dataset/videos/VIRAT_S_010200_01_000254_000322.mp4,VIRAT_Dataset/annotations/VIRAT_S_010200_01_000254_000322.viratdata.objects.txt,
VIRAT_S_010208_03_000201_000232.mp4,VIRAT_Dataset/videos/VIRAT_S_010208_03_000201_000232.mp4,VIRAT_Dataset/annotations/VIRAT_S_010208_03_000201_000232.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010208_03_000201_000232.viratdata.events.txt
VIRAT_S_040001_03_001531_001595.mp4,VIRAT_Dataset/videos/VIRAT_S_040001_03_001531_001595.mp4,VIRAT_Dataset/annotations/VIRAT_S_040001_03_001531_001595.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_040001_03_001531_001595.viratdata.events.txt
VIRAT_S_040104_08_001353_001470.mp4,VIRAT_Dataset/videos/VIRAT_S_040104_08_001353_001470.mp4,VIRAT_Dataset/annotations/VIRAT_S_040104_08_001353_001470.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_040104_08_001353_001470.viratdata.events.txt
VIRAT_S_010002_01_000123_000148.mp4,VIRAT_Dataset/videos/VIRAT_S_010002_01_000123_000148.mp4,VIRAT_Dataset/annotations/VIRAT_S_010002_01_000123_000148.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010002_01_000123_000148.viratdata.events.txt
